"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"18","picemari",0.5,7.66337401744782e-22,0.929177201085574,1.95530838295861e-55,0.245154351732611,0.15939803439364,-0.0857563173389709,0.1471240498085,316,"NOT REJECTED"
"19","pinubank",0.5,6.72224924478277e-08,0.0565236320339793,2.83659016989237e-28,0.251647160400343,0.161818600081605,-0.0898285603187375,0.23069147462717,207,"NOT REJECTED"
"20","pinuresi",0.5,1.77328744010715e-10,5.84314064061175e-50,6.66952141365897e-05,0.285279491303565,0.34370550082437,0.0584260095208057,0.18575724767768,432,"REJECTED"
"21","pinustro",0.5,0.135240575821408,1.40029155075872e-35,3.00075600814374e-23,0.235676584624336,0.24990446913687,0.0142278845125339,0.224671888761932,558,"REJECTED"
"22","popugran",0.5,9.41548133147106e-07,3.50158635117277e-05,1.39845823940012e-35,0.223741130561554,0.16053358692612,-0.0632075436354346,0.228269086093463,326,"REJECTED"
"23","poputrem",0.5,3.50489141720335e-61,0.424712696683011,2.04079753282155e-188,0.29124679300915,0.181898469477238,-0.109348323531912,0.221076181749111,1245,"NOT REJECTED"
"24","prunsero",0.5,1.14928268335505e-18,0.00131018901612156,3.2774619582734e-75,0.113011423619624,0.0711304279120261,-0.0418809957075974,0.1115080303002,590,"REJECTED"
"25","queralba",0.5,6.34335057735834e-26,1.03089006262666e-66,0.937121848713686,0.0713021091046527,0.1569306755522,0.0856285664475475,0.148095079323824,385,"NOT REJECTED"
"26","querelli",0.5,0.0998922896661635,1.31703443906189e-12,6.46880428547569e-23,0.159004099462008,0.147074609667026,-0.0119294897949822,0.129117295367384,319,"REJECTED"
"27","quermacr",0.5,0.0350618543360705,4.26111509640855e-06,4.65774033719105e-16,0.155599650196999,0.130751220162551,-0.0248484300344483,0.156973107169489,180,"REJECTED"
"28","querrubr",0.5,1.76619336566215e-05,3.78305778379334e-50,2.50307797912095e-14,0.182271051667379,0.213278149092637,0.031007097425258,0.172656924774671,581,"REJECTED"
"29","quervelu",0.5,0.0268442862869716,2.73198811274529e-06,4.72896449381612e-17,0.207241866118682,0.177551282255697,-0.0296905838629851,0.183915311031018,191,"REJECTED"
"30","s_inhard",0.5,0.316657231692709,2.03449807928744e-11,4.67132521712017e-07,0.0374144992566256,0.0414521849620304,0.00403768570540484,0.0492186953874189,150,"REJECTED"
"31","s_tohard",0.5,4.14270004864416e-08,0.954408229329558,1.00697194970518e-16,0.104597899404611,0.0328199698704739,-0.0717779295341376,0.10328173919313,77,"NOT REJECTED"
"32","thujocci",0.5,2.22747855517831e-32,1.73257738034563e-71,0.999815274233203,0.21096523657206,0.347649915789611,0.136684679217551,0.198395595449112,362,"NOT REJECTED"
"33","tiliamer",0.5,0.0875365343234036,1.96864848424165e-43,7.72740176685726e-28,0.148702908859142,0.159080546374512,0.0103776375153706,0.158627476803338,684,"REJECTED"
"34","tsugcana",0.5,2.23208436232727e-12,6.13503040500865e-41,0.13983066225088,0.159218000860745,0.241008311391292,0.0817903105305475,0.187710188955231,284,"NOT REJECTED"
"35","ulmuamer",0.5,0.000130988515351962,5.80928847947457e-18,1.45946554220557e-51,0.141948488612764,0.113780429270726,-0.0281680593420385,0.185328951434944,641,"REJECTED"
