"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"14","l_tohard",0.5,0.786364920833798,1.38469792830127e-06,1.33246172835183e-07,0.092308480227023,0.0900468466496423,-0.00226163357738076,0.08690251831329,109,"REJECTED"
"15","larilari",0.5,0.000759524330939469,1.32717132072495e-05,1.22025784769643e-23,0.202648536851215,0.164007805684729,-0.0386407311664855,0.174362194259817,237,"REJECTED"
"16","ostrvirg",0.5,1.37328576629648e-101,1,1.65299511645318e-177,0.18438865596153,0.05419057860328,-0.13019807735825,0.136960767746426,712,"NOT REJECTED"
"17","piceglau",0.5,0.000114718115955026,0.000689906634065922,4.72329439074536e-23,0.166637794886601,0.128694229672344,-0.0379435652142567,0.138462621047689,206,"REJECTED"
"18","picemari",0.5,6.50864659317668e-41,0.9999999999707,1.66624917917723e-74,0.33501501103419,0.160546044905191,-0.174468966128999,0.197184258841125,311,"NOT REJECTED"
"19","pinubank",0.5,3.10074358259639e-07,0.0258239138749038,1.51339231625323e-27,0.250504917150535,0.163431934314597,-0.0870729828359377,0.238597994222921,210,"REJECTED"
"20","pinuresi",0.5,1.6536703016962e-10,4.25183362271766e-49,0.000125245844781151,0.287354553560055,0.349688012382126,0.0623334588220704,0.194928141830755,420,"REJECTED"
"21","pinustro",0.5,0.0940169429663417,3.22104029008458e-36,1.95151562427712e-22,0.232237308012476,0.248191184634956,0.0159538766224801,0.224058274253122,555,"REJECTED"
"22","popugran",0.5,4.97650033580488e-07,0.000308868519686128,7.35290243866738e-34,0.229436460352076,0.161935630389488,-0.0675008299625877,0.225880150937484,296,"REJECTED"
"23","poputrem",0.5,2.04628926120689e-83,0.999837342560347,5.5864142775698e-211,0.324603151860613,0.182641318972016,-0.141961832888597,0.235097691069446,1205,"NOT REJECTED"
"24","prunsero",0.5,4.18733642232294e-27,0.241744184301644,4.30617810161846e-86,0.132224022099105,0.0710323213677796,-0.0611917007313253,0.129943171080343,581,"NOT REJECTED"
"25","queralba",0.5,2.93857921864746e-33,9.05465836033254e-75,0.999675026337452,0.0612376396397603,0.154218592866805,0.0929809532270449,0.137704230923786,385,"NOT REJECTED"
"26","querelli",0.5,0.032276900620465,2.44999555504266e-11,9.09714360436035e-25,0.159401612191748,0.144005949853914,-0.0153956623378332,0.128275295687295,321,"REJECTED"
"27","quermacr",0.5,0.298439264902072,4.72784328477957e-08,6.30163333122815e-13,0.154677494640733,0.141344429830314,-0.0133330648104195,0.169123676227358,175,"REJECTED"
"28","querrubr",0.5,2.78057408234997e-05,1.11485241741012e-48,3.78549822297143e-14,0.183268173835755,0.213078695385425,0.0298105215496696,0.167845524063871,566,"REJECTED"
"29","quervelu",0.5,0.0205607605399981,4.29630236635126e-06,2.41510405316057e-17,0.201891141696971,0.171995035778487,-0.0298961059184844,0.176909402802396,191,"REJECTED"
"30","s_inhard",0.5,0.307421191766628,3.53104928970095e-11,8.33990686161847e-07,0.0375482558137756,0.0419173237903254,0.00436906797654985,0.0513634992041065,145,"REJECTED"
"31","s_tohard",0.5,8.2037315809341e-08,0.937041385125006,2.0434705305631e-16,0.103395291616832,0.0328199698704739,-0.0705753217463577,0.104348197671079,77,"NOT REJECTED"
"32","thujocci",0.5,1.34673337933489e-44,2.73362092761491e-81,0.999999999996349,0.17451353151145,0.353557572755546,0.179044041244096,0.202281092951219,340,"NOT REJECTED"
"33","tiliamer",0.5,0.197775928032212,5.93481324285665e-40,2.00975142822569e-28,0.150115565740763,0.158174423670483,0.00805885792972,0.160224554393898,657,"REJECTED"
"34","tsugcana",0.5,3.28888549914039e-15,1.09448093822652e-43,0.53236615014174,0.150101060424705,0.244796874185766,0.0946958137610616,0.187549460060351,274,"NOT REJECTED"
"35","ulmuamer",0.5,0.000461408541547151,4.89523848425918e-19,8.56117693939386e-50,0.140545141703946,0.114730991169274,-0.0258141505346725,0.185354595081454,639,"REJECTED"
