"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"13","l_inhard",0.5,0.337114579748535,0.0707231947017307,0.000969120185363353,0.23151313609358,0.199474317198362,-0.0320388188952183,0.163550388075677,25,"NOT REJECTED"
"14","l_tohard",0.5,0.953054514028891,1.88606073339534e-07,3.1705522256822e-07,0.0886553037590193,0.0891374906334608,0.000482186874441536,0.0872567565577586,114,"REJECTED"
"15","larilari",0.5,2.57201142824063e-09,0.00700835557752938,1.22367110216669e-37,0.210583898829908,0.153082573709339,-0.057501325120569,0.161254230189421,297,"REJECTED"
"16","ostrvirg",0.5,0.00329896572862409,2.88628234872472e-24,1.0523124984805e-51,0.0587388138114354,0.0537526483616789,-0.00498616544975655,0.0453798552331445,720,"REJECTED"
"17","piceglau",0.5,3.77128521209832e-09,0.0546561665658941,1.06817187311973e-32,0.178214040019558,0.125350144225129,-0.0528638957944291,0.133483966971757,239,"NOT REJECTED"
"18","picemari",0.5,1.2101692234436e-22,2.61799435555623e-57,0.938090533389414,0.0983756372095684,0.156268788614933,0.0578931514053646,0.0988856681499039,326,"NOT REJECTED"
"19","pinubank",0.5,4.61213792242715e-08,0.0437723379514021,2.0656715412399e-29,0.235001383897567,0.158867089426407,-0.0761342944711601,0.198389682820471,218,"REJECTED"
"20","pinuresi",0.5,1.84115486208023e-09,2.11406247629196e-49,5.55778978973686e-06,0.288032458998568,0.341663736944993,0.0536312779464252,0.184929515651306,448,"REJECTED"
"21","pinustro",0.5,0.291046020714492,1.03176104740716e-35,1.07406484812025e-26,0.23504758311932,0.244580417831768,0.00953283471244828,0.22040930514486,597,"REJECTED"
"22","popugran",0.5,9.47850630265041e-09,0.00020468105746673,2.24357968957654e-41,0.228814948531117,0.158550672136839,-0.0702642763942771,0.225802834223995,357,"REJECTED"
"23","poputrem",0.5,0.0559702651184261,3.00270811742083e-80,8.10467356656385e-56,0.172669448291969,0.180959772915644,0.00829032462367516,0.159118214102473,1348,"REJECTED"
"24","prunsero",0.5,1.23514443569501e-14,2.30690096950483e-70,5.57085584710988e-06,0.049631296009406,0.0708708703727675,0.0212395743633615,0.0662785592600853,609,"REJECTED"
"25","queralba",0.5,2.8433520469041e-28,4.87121573104307e-73,0.944280145040535,0.0703772307862858,0.154512180309634,0.0841349495233477,0.14567406080967,423,"NOT REJECTED"
"26","querelli",0.5,0.0753121429140786,8.2900333368621e-13,3.4902257986193e-24,0.159796442854334,0.147185360456519,-0.0126110823978144,0.128986022185588,333,"REJECTED"
"27","quermacr",0.5,0.318805472863146,3.48625098602233e-09,3.70421839666166e-14,0.162892561823016,0.149395163256429,-0.0134973985665869,0.190512516558339,199,"REJECTED"
"28","querrubr",0.5,2.6057365301396e-06,2.42941859935631e-55,1.32536961454528e-14,0.181390123214772,0.212857097804356,0.0314669745895848,0.166382304847695,629,"REJECTED"
"29","quervelu",0.5,0.000916530856061851,0.000178853012401097,1.22563215026821e-20,0.214857664955031,0.173255101660473,-0.0416025632945586,0.173002089023995,196,"REJECTED"
"30","s_inhard",0.5,0.50213183644859,9.36762686899891e-11,8.24461922890752e-08,0.0389468356687775,0.041721927132686,0.00277509146390847,0.0508560466998292,152,"REJECTED"
"31","s_tohard",0.5,9.3815078773626e-09,0.972504612514617,1.06534909573461e-17,0.107163132078482,0.0320215058184361,-0.0751416262600454,0.104687457796229,80,"NOT REJECTED"
"32","thujocci",0.5,3.78864051661836e-07,7.31613647121477e-41,1.86739012683986e-06,0.298202914369555,0.347257108248476,0.0490541938789212,0.187198192059302,389,"REJECTED"
"33","tiliamer",0.5,0.197209695941264,4.28768857745298e-44,6.85287703300558e-32,0.149614089742891,0.157055244744483,0.00744115500159185,0.156298357784059,735,"REJECTED"
"34","tsugcana",0.5,1.95312078030555e-11,7.9593252345582e-41,0.0496787835505774,0.163110141165457,0.238332634381397,0.07522249321594,0.186085692888264,298,"REJECTED"
"35","ulmuamer",0.5,2.70838994281534e-05,2.93628045433167e-17,1.47370457669799e-54,0.143608186170953,0.113540732502583,-0.0300674536683698,0.182481188948382,658,"REJECTED"
