"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"13","l_inhard",0.5,0.173021526388768,0.153836353834314,0.000402203817430712,0.236203817977726,0.192536385498188,-0.0436674324795377,0.152126590675543,24,"NOT REJECTED"
"14","l_tohard",0.5,0.873087900213135,2.76222076966123e-07,1.08481140166093e-06,0.0915403800154073,0.0929242795424242,0.00138389952701698,0.0894003469256903,107,"REJECTED"
"15","larilari",0.5,0.00094633093539213,8.82579225134461e-06,1.42171369161347e-23,0.20119688686646,0.16332244228915,-0.03787444457731,0.174892156977163,239,"REJECTED"
"16","ostrvirg",0.5,8.10658980344276e-104,1,1.05537473898286e-179,0.192763023991598,0.0539119133151769,-0.138851110676421,0.144019086680245,713,"NOT REJECTED"
"17","piceglau",0.5,9.5976502000608e-05,0.00121466894243387,1.11749622021203e-22,0.16906976573883,0.129703975902265,-0.0393657898365651,0.139462685652412,199,"REJECTED"
"18","picemari",0.5,1.90255892652219e-41,0.999999999989039,6.70519262050949e-75,0.333410050799688,0.160692943770914,-0.172717107028774,0.193054655230438,310,"NOT REJECTED"
"19","pinubank",0.5,2.35590701697876e-07,0.0359423706617754,2.54911800799381e-27,0.256771003126481,0.163023738773178,-0.0937472643533026,0.250904848097456,205,"REJECTED"
"20","pinuresi",0.5,1.01423516505389e-09,1.27724936467295e-47,4.19171109458072e-05,0.288726759447031,0.346760911454703,0.0580341520076721,0.189836338171636,418,"REJECTED"
"21","pinustro",0.5,0.118864392083969,4.90933068423985e-36,3.9622708839773e-23,0.232731160573309,0.24744079745978,0.0147096368864703,0.223057029514593,561,"REJECTED"
"22","popugran",0.5,1.2228611753374e-07,0.000858085219697218,8.14563947403573e-35,0.232652824439883,0.160263193494478,-0.0723896309454056,0.229259467841974,295,"REJECTED"
"23","poputrem",0.5,1.47246649084971e-76,0.996037564581438,3.93020699060407e-202,0.312507299381793,0.182141931923977,-0.130365367457817,0.225947175671028,1194,"NOT REJECTED"
"24","prunsero",0.5,3.80517972190495e-30,0.508482338163953,4.99975095186845e-90,0.139702943919932,0.0715296311825346,-0.0681733127373978,0.136106591419614,582,"NOT REJECTED"
"25","queralba",0.5,5.94598514567439e-33,1.25114210775322e-73,0.999731206544728,0.0615595851286094,0.153559516010249,0.09199993088164,0.135330579118181,377,"NOT REJECTED"
"26","querelli",0.5,0.0393059280970502,2.81405983778940e-11,4.53044663455825e-24,0.159096912854568,0.144077333704029,-0.0150195791505384,0.128595880181961,314,"REJECTED"
"27","quermacr",0.5,0.0937460849661364,1.49657705944528e-06,2.81217181675971e-14,0.157173912799022,0.135977068264697,-0.0211968445343249,0.163975199078645,170,"REJECTED"
"28","querrubr",0.5,8.71813132395037e-05,4.713259200032e-47,7.97452950567678e-15,0.184174928518902,0.212443053811648,0.0282681252927465,0.169390571150708,561,"REJECTED"
"29","quervelu",0.5,0.0106459669088967,1.29983836984723e-05,5.77560318617127e-18,0.20504432428665,0.171832080105333,-0.0332122441813166,0.1774575247493,190,"REJECTED"
"30","s_inhard",0.5,0.253929702952505,2.40934430752567e-11,1.71942101323894e-06,0.0372687191418306,0.0419945693722016,0.00472585023037104,0.0493348205068446,143,"REJECTED"
"31","s_tohard",0.5,5.7166337406436e-08,0.938692352777112,8.71232776671033e-17,0.101494230907908,0.0323259488206163,-0.0691682820872918,0.102379666057609,79,"NOT REJECTED"
"32","thujocci",0.5,2.1871854910703e-46,7.10501581115172e-83,0.999999999999823,0.167993041345034,0.350353768676766,0.182360727331732,0.200123737350153,339,"NOT REJECTED"
"33","tiliamer",0.5,0.216534923226992,3.13763905583133e-39,3.05652137767808e-28,0.151628878522946,0.159502396813092,0.0078735182901463,0.16202638625557,648,"REJECTED"
"34","tsugcana",0.5,2.17714055482996e-15,1.88066566674216e-44,0.516404661023094,0.147856112998091,0.241772324826322,0.0939162118282315,0.186912696026124,280,"NOT REJECTED"
"35","ulmuamer",0.5,0.000781902652998625,2.48692517583277e-19,1.04439045863913e-48,0.140844740448469,0.115614164728478,-0.0252305757199915,0.188056645356979,633,"REJECTED"
