"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"12","l_inconi",0.5,0.0160044434229231,0.756891149876408,0.000138497820564414,0.199696269685754,0.134011777226485,-0.0656844924592691,0.0968100417695476,16,"NOT REJECTED"
"13","l_inhard",0.5,0.759200584077027,0.0451493805695336,0.118798999206416,0.193254915005943,0.216619474144097,0.0233645591381532,0.233806605090188,10,"NOT REJECTED"
"14","l_tohard",0.5,0.215187625102051,0.0271355073501453,2.76093813314286e-05,0.121390055537246,0.102421265328529,-0.0189687902087171,0.097650248916235,42,"REJECTED"
"15","larilari",0.5,0.164919138662376,0.000325369598722424,4.0265480540979e-09,0.175541396233629,0.154818776308836,-0.0207226199247927,0.145845112010004,97,"REJECTED"
"16","ostrvirg",0.5,1.873237619696e-42,0.999999999989407,3.24632469782521e-77,0.147705844621223,0.0516849024720292,-0.0960209421491937,0.108254876857535,322,"NOT REJECTED"
"17","piceglau",0.5,0.00264789299602732,0.0365942534635961,1.60917370389044e-12,0.168180303058794,0.127344140185911,-0.0408361628728826,0.129600882554992,96,"REJECTED"
"18","picemari",0.5,3.12327708583853e-15,0.983174060055041,7.39304355362129e-34,0.23749726254037,0.138631521543068,-0.0988657409973025,0.148945716053128,171,"NOT REJECTED"
"19","pinubank",0.5,5.77502246056592e-08,0.852920724630522,2.68734333571615e-18,0.301971147513292,0.185046067538093,-0.116925079975199,0.192053574663665,94,"NOT REJECTED"
"20","pinuresi",0.5,2.40628369333496e-05,3.51883282636501e-23,0.00504892352619348,0.278151537095086,0.3327159011679,0.0545643640728139,0.17461709048555,192,"REJECTED"
"21","pinustro",0.5,0.632621687009897,5.76997654409134e-16,3.01158817160265e-13,0.206324037109266,0.2123710632406,0.00604702613133414,0.203727220081458,260,"REJECTED"
"22","popugran",0.5,0.00255447544380901,0.000213261252456469,1.99107353295239e-18,0.218550368547729,0.17636904244356,-0.0421813261041692,0.183353661721433,177,"REJECTED"
"23","poputrem",0.5,1.55448481235303e-46,0.999947571647235,8.99297404839942e-107,0.319788258795944,0.186784796096296,-0.133003462699648,0.200018670217151,561,"NOT REJECTED"
"24","prunsero",0.5,2.78019374322549e-06,0.000151380532184821,9.82355071433191e-32,0.0950531186170925,0.0681290251866729,-0.0269240934304196,0.0950335055022233,285,"REJECTED"
"25","queralba",0.5,2.25374106985655e-17,1.5113844065381e-37,0.994877220925934,0.0775936365588112,0.161196522209842,0.0836028856510312,0.121036028070174,185,"NOT REJECTED"
"26","querelli",0.5,0.0258549605051175,9.40704289130125e-05,2.54481217465767e-14,0.161075223780654,0.137748085822736,-0.0233271379579178,0.126059451094736,148,"REJECTED"
"27","quermacr",0.5,0.900926209652473,1.1491796590818e-05,2.86977363153754e-05,0.138241296731714,0.140615800268852,0.00237450353713781,0.166812277881415,77,"REJECTED"
"28","querrubr",0.5,0.00409121708834552,4.03308853257132e-25,3.33758472117e-08,0.170173250726178,0.196833898305284,0.0266606475791055,0.155491916395299,285,"REJECTED"
"29","quervelu",0.5,0.259527557230809,0.000131394278172708,1.33931598701295e-08,0.201960004290483,0.183647872213146,-0.0183121320773367,0.159011445288939,97,"REJECTED"
"30","s_inhard",0.5,0.00700248349646608,5.39368803410705e-10,0.0736430506037729,0.0471508442324824,0.0751514048738414,0.0280005606413591,0.0855431344795105,72,"NOT REJECTED"
"31","s_tohard",0.5,0.186971998382723,0.0352001918340028,2.49801766959218e-05,0.0720041351010594,0.0509819404542297,-0.0210221946468297,0.100259081796582,41,"REJECTED"
"32","thujocci",0.5,2.95339382340159e-31,3.01691002214535e-49,0.999999999999795,0.130085860648285,0.35039989681035,0.220314036162065,0.200030579149388,171,"NOT REJECTED"
"33","tiliamer",0.5,0.68993833207444,3.41730201535422e-18,9.92747950260092e-16,0.157996401435686,0.161703863295607,0.00370746185992142,0.1629430337651,308,"REJECTED"
"34","tsugcana",0.5,3.55250699944888e-13,8.55688105087761e-28,0.988951864058972,0.125208511808034,0.226550094951999,0.101341583143965,0.144602697573171,133,"NOT REJECTED"
"35","ulmuamer",0.5,0.600613273281886,1.05100275522157e-14,7.28014902724685e-18,0.136763839900936,0.130321337465361,-0.00644250243557542,0.210777236687432,294,"REJECTED"
