SUBKEY,LUMAPCODE,TIMESTEP
55_41_29020_3,2802,16
55_129_20414_2,2803,16
55_51_20339_2,2804,16
55_73_20727_1,2805,16
55_51_20388_3,2806,16
55_85_20093_2,2807,16
55_85_20447_1,2808,16
55_85_20564_3,2809,16
55_13_20379_4,2810,16
55_129_20413_1,2811,16
55_3_20235_2,2812,16
55_41_20303_3,2813,16
55_85_20526_2,2814,16
55_31_20550_1,2815,16
55_7_20686_3,2816,16
55_31_20099_1,2817,16
55_99_20427_2,2818,16
55_75_20366_2,2819,16
55_31_20634_4,2820,16
55_123_20110_1,2821,16
55_99_20139_3,2822,16
55_113_20521_4,2823,16
55_3_20551_4,2824,16
55_107_20389_2,2825,16
55_3_20587_4,2826,16
55_85_20551_2,2827,16
55_75_20363_3,2828,16
55_31_20163_2,2829,16
55_99_20471_2,2830,16
55_75_20185_2,2831,16
55_83_20164_4,2832,16
55_123_20320_1,2833,16
55_107_20380_1,2834,16
55_7_20632_3,2835,16
55_85_20153_3,2836,16
55_67_20375_2,2837,16
55_99_20534_3,2838,16
55_37_20104_2,2839,16
55_119_20045_3,2840,16
55_41_20064_3,2841,16
55_51_20214_1,2842,16
55_31_20036_2,2843,16
55_99_20446_2,2844,16
55_83_20171_3,2845,16
55_99_29035_3,2846,16
55_3_20550_2,2847,16
55_85_20554_2,2848,16
55_13_20117_1,2849,16
55_67_20402_3,2850,16
55_83_20207_2,2851,16
55_7_20451_1,2852,16
55_125_20003_1,2853,16
55_7_20656_1,2854,16
55_75_20399_3,2855,16
55_13_20141_4,2856,16
55_75_20560_1,2857,16
55_31_20562_2,2858,16
55_69_20341_1,2859,16
55_99_20218_3,2860,16
55_1_20295_1,2861,16
55_1_20026_1,2862,16
55_49_20325_4,2863,16
55_81_20434_4,2864,16
55_53_20263_1,2865,16
55_133_20230_3,2866,16
55_31_20226_3,2867,16
55_69_20385_1,2868,16
55_77_20143_4,2869,16
55_77_20149_1,2870,16
55_99_20151_3,2871,16
55_125_20383_2,2872,16
55_69_20347_4,2873,16
55_78_20211_2,2874,16
55_123_20236_4,2875,16
55_19_20333_4,2876,16
55_53_20100_1,2877,16
55_31_20674_2,2878,16
55_93_20211_3,2879,16
55_53_20279_1,2880,16
55_13_20040_2,2881,16
55_19_20512_3,2882,16
55_75_20667_1,2883,16
55_129_20399_1,2884,16
55_13_20422_1,2885,16
55_31_20601_4,2886,16
55_141_20044_3,2887,16
55_13_20424_2,2888,16
55_13_20272_4,2889,16
55_7_29036_4,2890,16
55_1_20210_1,2891,16
55_53_20309_2,2892,16
55_31_20553_2,2893,16
55_31_20365_3,2894,16
55_13_20400_3,2895,16
55_53_20038_2,2896,16
55_13_20163_2,2897,16
55_137_20249_1,2898,16
55_121_20336_1,2899,16
55_125_20169_3,2900,16
55_83_20321_4,2901,16
55_19_20489_2,2902,16
55_75_20668_2,2903,16
55_67_20147_1,2904,16
55_19_20162_1,2905,16
55_137_20290_4,2906,16
55_1_20292_1,2907,16
55_53_20175_4,2908,16
55_137_20155_3,2909,16
55_57_20333_1,2910,16
55_1_20196_2,2911,16
55_97_20236_1,2912,16
55_97_20157_1,2913,16
55_1_20007_2,2914,16
55_1_20060_4,2915,16
55_81_20341_2,2916,16
55_81_20105_4,2917,16
55_37_20144_4,2918,16
55_75_20264_1,2919,16
55_113_20001_3,2920,16
55_111_20332_4,2921,16
55_63_20140_1,2922,16
55_105_20281_4,2923,16
55_43_20465_4,2924,16
55_107_20357_4,2925,16
55_111_20180_2,2926,16
55_1_20103_4,2927,16
55_39_20293_3,2928,16
55_63_20158_3,2929,16
55_109_20320_4,2930,16
55_111_20218_2,2931,16
55_5_20416_3,2932,16
55_9_20037_2,2933,16
55_131_20131_2,2934,16
55_33_20370_3,2935,16
55_119_20249_1,2936,16
55_21_20315_1,2937,16
55_21_20015_3,2938,16
55_43_20466_4,2939,16
55_63_20031_2,2940,16
55_73_20538_3,2941,16
55_49_20007_2,2942,16
55_41_20294_3,2943,16
55_99_20223_1,2944,16
55_49_20030_4,2945,16
55_123_20311_4,2946,16
55_61_20029_4,2947,16
55_95_20279_3,2948,16
55_119_20397_1,2949,16
55_91_20221_3,2950,16
55_49_20237_2,2951,16
55_109_20157_2,2952,16
55_23_20131_2,2953,16
55_73_20508_4,2954,16
55_123_20088_3,2955,16
55_43_20450_1,2956,16
55_41_20292_1,2957,16
55_78_20221_1,2958,16
55_99_20448_3,2959,16
55_23_20260_2,2960,16
55_91_20202_1,2961,16
55_11_20310_2,2962,16
55_129_20329_2,2963,16
55_23_20234_3,2964,16
55_77_20097_2,2965,16
55_69_20386_4,2966,16
55_51_20402_1,2967,16
55_13_20168_3,2968,16
55_85_20427_1,2969,16
55_75_20564_2,2970,16
55_31_20338_1,2971,16
55_129_20379_4,2972,16
55_7_20619_2,2973,16
55_71_20353_2,2974,16
55_85_20378_1,2975,16
55_53_20005_1,2976,16
55_3_20591_3,2977,17
55_51_20300_3,2978,17
55_31_20654_2,2979,17
55_83_29002_2,2980,17
55_113_20436_2,2981,17
55_3_20102_1,2982,17
55_113_29013_1,2983,17
55_67_20369_1,2984,17
55_3_20138_1,2985,17
55_85_20474_4,2986,17
55_3_20588_2,2987,17
55_75_20251_3,2988,17
55_67_20397_1,2989,17
55_75_20609_4,2990,17
55_85_20095_4,2991,17
55_41_20343_4,2992,17
55_41_20289_4,2993,17
55_73_20497_1,2994,17
55_67_20292_2,2995,17
55_83_20444_2,2996,17
55_37_20051_4,2997,17
55_129_20060_2,2998,17
55_113_20531_1,2999,17
55_75_20659_4,3000,17
55_129_20370_2,3001,17
55_97_20099_2,3002,17
55_99_20541_1,3003,17
55_113_20147_2,3004,17
55_85_20397_2,3005,17
55_119_20332_1,3006,17
55_75_20565_4,3007,17
55_135_20025_4,3008,17
55_75_20673_2,3009,17
55_137_20293_1,3010,17
55_78_20059_2,3011,17
55_1_20255_1,3012,17
55_81_20233_4,3013,17
55_53_20466_4,3014,17
55_57_20166_4,3015,17
55_125_20452_3,3016,17
55_53_20212_1,3017,17
55_29_20482_4,3018,17
55_71_20162_2,3019,17
55_21_20269_3,3020,17
55_121_20296_1,3021,17
55_31_20645_3,3022,17
55_99_20007_2,3023,17
55_69_20089_2,3024,17
55_53_20467_3,3025,17
55_125_20386_1,3026,17
55_73_20684_1,3027,17
55_51_20385_3,3028,17
55_99_20528_2,3029,17
55_37_20162_1,3030,17
55_3_20169_1,3031,17
55_75_20561_2,3032,17
55_85_20557_2,3033,17
55_17_20187_3,3034,17
55_57_20356_3,3035,17
55_141_20369_2,3036,17
55_19_20551_4,3037,17
55_113_20392_2,3038,17
55_93_20178_2,3039,17
55_75_20666_3,3040,17
55_51_20386_1,3041,17
55_113_20579_3,3042,17
55_103_20187_3,3043,17
55_41_20152_4,3044,17
55_51_20033_3,3045,17
55_123_20324_1,3046,17
55_31_20174_3,3047,17
55_67_20094_3,3048,17
55_99_20030_4,3049,17
55_45_20244_3,3050,17
55_41_20358_1,3051,17
55_7_20283_2,3052,17
55_5_20264_3,3053,17
55_83_20141_4,3054,17
55_93_20217_3,3055,17
55_23_20181_1,3056,17
55_59_20064_1,3057,17
55_107_20020_1,3058,17
55_67_20111_3,3059,17
55_5_20087_3,3060,17
55_5_20178_3,3061,17
55_119_20260_1,3062,17
55_75_20677_1,3063,17
55_31_20085_3,3064,17
55_17_20019_1,3065,17
55_115_20303_4,3066,17
55_33_20144_1,3067,17
55_31_20497_4,3068,17
55_133_20243_4,3069,17
55_69_20396_1,3070,17
55_23_20070_2,3071,17
55_3_20171_4,3072,17
55_97_20376_1,3073,17
55_7_20085_4,3074,17
55_41_20230_2,3075,17
55_81_20169_2,3076,17
55_123_20204_2,3077,17
55_129_20405_1,3078,17
55_113_20145_4,3079,17
55_75_20086_3,3080,17
55_17_20308_2,3081,17
55_115_20365_4,3082,17
55_31_20178_2,3083,17
55_85_20439_1,3084,17
55_141_20193_4,3085,17
55_113_20550_3,3086,17
55_109_20319_1,3087,17
55_31_20116_2,3088,17
55_69_20325_1,3089,17
55_41_29015_2,3090,17
55_41_20344_3,3091,17
55_39_20025_3,3092,17
55_19_20044_1,3093,17
55_7_29044_2,3094,17
55_37_20213_4,3095,17
55_9_20235_4,3096,17
55_125_20087_2,3097,17
55_43_20135_1,3098,17
55_17_20107_1,3099,17
55_133_20245_2,3100,17
55_83_20363_3,3101,17
55_91_20065_3,3102,17
55_53_20470_4,3103,17
55_31_20531_1,3104,17
55_129_20228_4,3105,17
55_125_20444_1,3106,17
55_35_20287_3,3107,17
55_67_20201_2,3108,17
55_125_20043_4,3109,17
55_69_20060_2,3110,17
55_103_20150_4,3111,17
55_103_20013_3,3112,17
55_137_20088_3,3113,17
55_43_20460_3,3114,17
55_43_20081_3,3115,17
55_119_20169_3,3116,17
55_137_20147_3,3117,17
55_67_20370_1,3118,17
55_137_20120_1,3119,17
55_25_20502_3,3120,17
55_78_20225_1,3121,17
55_7_20006_1,3122,17
55_113_20113_1,3123,17
