"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"17","piceglau",0.5,2.85091906453552e-09,0.062611175496288,8.69698154200501e-33,0.176676118754381,0.124845973846646,-0.0518301449077353,0.129489978794944,238,"NOT REJECTED"
"18","picemari",0.5,5.96707487665295e-11,2.43323037905582e-42,0.0128372671118165,0.120602001059445,0.15701784320976,0.0364158421503156,0.0969363712168567,325,"REJECTED"
"19","pinubank",0.5,9.39496026226091e-08,0.0335942845773508,7.03097311286151e-29,0.236173607142727,0.159708593273514,-0.076465013869213,0.203844277908513,217,"REJECTED"
"20","pinuresi",0.5,1.28395442324788e-09,1.32345948938664e-49,7.71250226532946e-06,0.28659187591883,0.340639305926937,0.0540474300081077,0.184290243495194,447,"REJECTED"
"21","pinustro",0.5,0.136626187416657,1.65475475083961e-37,7.79908586549286e-25,0.233089528157512,0.246404954498529,0.0133154263410166,0.217729950106291,594,"REJECTED"
"22","popugran",0.5,3.25704264966031e-09,0.000471782386343936,6.42517808922592e-42,0.227769216884967,0.15627560030126,-0.0714936165837063,0.221516227719545,354,"REJECTED"
"23","poputrem",0.5,6.57198024331339e-05,1.71311622677817e-43,3.61670529086865e-94,0.199534905069205,0.180396004719248,-0.019138900349957,0.174846583883315,1338,"REJECTED"
"24","prunsero",0.5,0.00017733786593825,1.41234872597913e-48,9.96257984603946e-17,0.0599887431886709,0.0706833332107843,0.0106945900221133,0.0693726458185867,599,"REJECTED"
"25","queralba",0.5,1.12969716551826e-28,3.2969933845854e-73,0.958793528811539,0.0691411341679521,0.152661878910844,0.0835207447428915,0.142781878858105,420,"NOT REJECTED"
"26","querelli",0.5,0.0881820062411316,5.14182113889413e-13,6.35085999571951e-24,0.159659349600142,0.147477257440649,-0.0121820921594933,0.129993902197485,333,"REJECTED"
"27","quermacr",0.5,0.336267433120789,3.53798084214819e-09,5.94701487507664e-14,0.16132047976559,0.148393812183465,-0.0129266675821254,0.188223122051366,197,"REJECTED"
"28","querrubr",0.5,7.78825429322625e-06,1.94324503318081e-53,5.52672594878166e-15,0.182224303572544,0.21234597705774,0.0301216734851954,0.166062184098107,618,"REJECTED"
"29","quervelu",0.5,0.00496669210886059,2.22687605245297e-05,3.53241813860634e-19,0.208917083580777,0.172951351576137,-0.0359657320046401,0.177660984887288,197,"REJECTED"
"30","s_inhard",0.5,0.531699864177404,1.19574181392169e-10,6.63543933415812e-08,0.0391297249318923,0.0417486959554304,0.00261897102353808,0.051509140074671,152,"REJECTED"
"31","s_tohard",0.5,6.97509506206765e-09,0.978350198442647,1.00728552611433e-17,0.107787069653273,0.032253406268862,-0.0755336633844113,0.103311837063598,79,"NOT REJECTED"
"32","thujocci",0.5,1.82957792221411e-06,1.57882005102616e-39,4.02089931699336e-07,0.301602808125037,0.347330600371794,0.0457277922467571,0.186132201492863,389,"REJECTED"
"33","tiliamer",0.5,0.167020940769411,2.73261685970535e-44,2.93843442449873e-31,0.149823894206014,0.157989594212229,0.00816570000621424,0.159501088665517,730,"REJECTED"
"34","tsugcana",0.5,3.11311683021113e-11,1.86173891216168e-40,0.0437608374666812,0.162807718662511,0.237308685144977,0.074500966482466,0.186007526193012,297,"REJECTED"
"35","ulmuamer",0.5,5.79124693505453e-05,1.16074681168835e-17,2.90673270138374e-53,0.142695027974315,0.113541131192088,-0.0291538967822263,0.183907007434897,652,"REJECTED"
